MXM,Morombe Airport,MG,,medium_airport
MXN,Morlaix-Ploujean Airport,FR,Morlaix/Ploujean,medium_airport
MXV,Mörön Airport,MN,Mörön,medium_airport
MXX,Mora Airport,SE,Mora,medium_airport
MYA,Moruya Airport,AU,Moruya,medium_airport
MYC,Escuela Mariscal Sucre Airport,VE,Maracay,medium_airport
MYD,Malindi Airport,KE,Malindi,medium_airport
MYE,Miyakejima Airport,JP,Miyakejima,medium_airport
MYG,Mayaguana Airport,BS,Abrahams Bay,medium_airport
MYJ,Matsuyama Airport,JP,Matsuyama,medium_airport
MYL,McCall Municipal Airport,US,McCall,medium_airport
MYP,Mary Airport,TM,Mary,medium_airport
MYR,Myrtle Beach International Airport,US,Myrtle Beach,medium_airport
MYT,Myitkyina Airport,MM,Myitkyina,medium_airport
MYU,Mekoryuk Airport,US,Mekoryuk,medium_airport
MYV,Yuba County Airport,US,Marysville,medium_airport
MYW,Mtwara Airport,TZ,Mtwara,medium_airport
MYY,Miri Airport,MY,Miri,medium_airport
MZB,Mocímboa da Praia Airport,MZ,Mocímboa da Praia,medium_airport
MZG,Makung Airport,TW,Makung City,medium_airport
MZI,Mopti Airport,ML,,medium_airport
MZL,La Nubia Airport,CO,Manizales,medium_airport
MZO,Sierra Maestra Airport,CU,Manzanillo,medium_airport
MZQ,Mkuze Airport,ZA,Mkuze,medium_airport
MZR,Mazar I Sharif Airport,AF,,medium_airport
MZT,General Rafael Buelna International Airport,MX,Mazatlán,medium_airport
MZU,Muzaffarpur Airport,IN,,medium_airport
MZV,Mulu Airport,MY,Mulu,medium_airport
MZW,Mecheria Airport,DZ,Mecheria,medium_airport
NAA,Narrabri Airport,AU,Narrabri,medium_airport
NAG,Dr. Babasaheb Ambedkar International Airport,IN,Naqpur,medium_airport
NAH,Naha Airport,ID,Tahuna-Sangihe Island,medium_airport
NAJ,Nakhchivan Airport,AZ,Nakhchivan,medium_airport
NAK,Nakhon Ratchasima Airport,TH,,medium_airport
NAL,Nalchik Airport,RU,Nalchik,medium_airport
NAN,Nadi International Airport,FJ,Nadi,medium_airport
NAW,Narathiwat Airport,TH,,medium_airport
NBC,Begishevo Airport,RU,Nizhnekamsk,medium_airport
NBG,New Orleans NAS JRB/Alvin Callender Field,US,New Orleans,medium_airport
NBS,Changbaishan Airport,CN,Baishan,medium_airport
NBW,Leeward Point Field,CU,Guantanamo Bay Naval Station,medium_airport
NBX,Nabire Airport,ID,Nabire-Papua Island,medium_airport
NCA,North Caicos Airport,TC,,medium_airport
NCO,Quonset State Airport,US,North Kingstown,medium_airport
NCS,Newcastle Airport,ZA,Newcastle,medium_airport
NCY,Annecy-Haute-Savoie-Mont Blanc Airport,FR,Annecy/Meythet,medium_airport
NDB,Nouadhibou International Airport,MR,Nouadhibou,medium_airport
NDC,Nanded Airport,IN,Nanded,medium_airport
NDD,Sumbe Airport,AO,Sumbe,medium_airport
NDG,Qiqihar Sanjiazi Airport,CN,Qiqihar,medium_airport
NDJ,N'Djamena International Airport,TD,N'Djamena,medium_airport
NDR,Nador International Airport,MA,Nador,medium_airport
NDU,Rundu Airport,NA,Rundu,medium_airport
NEC,Necochea Airport,AR,Necochea,medium_airport
NEL,Lakehurst Maxfield Field Airport,US,Lakehurst,medium_airport
NER,Chulman Airport,RU,Neryungri,medium_airport
NEU,Sam Neua Airport,LA,,medium_airport
NEV,Vance W. Amory International Airport,KN,Charlestown,medium_airport
NEW,Lakefront Airport,US,New Orleans,medium_airport
NFG,Nefteyugansk Airport,RU,Nefteyugansk,medium_airport
NFL,Fallon Naval Air Station,US,Fallon,medium_airport
NGA,Young Airport,AU,,medium_airport
NGE,N'Gaoundéré Airport,CM,N'Gaoundéré,medium_airport
NGF,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,US,Kaneohe,medium_airport
NGQ,Ngari Gunsa Airport,CN,Shiquanhe,medium_airport
NGS,Nagasaki Airport,JP,Nagasaki,medium_airport
NGU,Norfolk Naval Station (Chambers Field),US,Norfolk,medium_airport
NHD,Al Minhad Air Base,AE,Dubai,medium_airport
NHK,Patuxent River Naval Air Station (Trapnell Field),US,Patuxent River,medium_airport
NHT,RAF Northolt,GB,London,medium_airport
NHV,Nuku Hiva Airport,PF,,medium_airport
NHZ,Brunswick Executive Airport,US,Brunswick,medium_airport
NIM,Diori Hamani International Airport,NE,Niamey,medium_airport
NIP,Jacksonville Naval Air Station (Towers Field),US,Jacksonville,medium_airport
NIT,Niort-Souché Airport,FR,Niort/Souché,medium_airport
NJA,Atsugi Naval Air Facility,JP,,medium_airport
NJC,Nizhnevartovsk Airport,RU,Nizhnevartovsk,medium_airport
NJK,El Centro Naval Air Facility,US,El Centro,medium_airport
NKM,Nagoya Airport,JP,Nagoya,medium_airport
NKT,Şırnak Şerafettin Elçi Airport,TR,Şırnak,medium_airport
NKW,Diego Garcia Naval Support Facility,IO,Diego Garcia,medium_airport
NKX,Miramar Marine Corps Air Station - Mitscher Field,US,San Diego,medium_airport
NLA,Simon Mwansa Kapwepwe International Airport,ZM,Ndola,medium_airport
NLC,Lemoore Naval Air Station (Reeves Field) Airport,US,Lemoore,medium_airport
NLD,Quetzalcóatl International Airport,MX,Nuevo Laredo,medium_airport
NLH,Ninglang Luguhu Airport,CN,Ninglang,medium_airport
NLI,Nikolayevsk-na-Amure Airport,RU,Nikolayevsk-na-Amure Airport,medium_airport
NLK,Norfolk Island International Airport,NF,Burnt Pine,medium_airport
NLO,Ndolo Airport,CD,N'dolo,medium_airport
NLT,Xinyuan Nalati Airport,CN,Xinyuan County,medium_airport
NLV,Mykolaiv International Airport,UA,Nikolayev,medium_airport
NMB,Daman Airport,IN,,medium_airport
NMC,Normans Cay Airport,BS,,medium_airport
NMS,Namsang Airport,MM,Namsang,medium_airport
NNA,Kenitra Airport,MA,,medium_airport
NNM,Naryan Mar Airport,RU,Naryan Mar,medium_airport
NNT,Nan Airport,TH,,medium_airport
NOA,Nowra Airport,AU,,medium_airport
NOB,Nosara Airport,CR,Nicoya,medium_airport
NOC,Ireland West Knock Airport,IE,Charleston,medium_airport
NOJ,Noyabrsk Airport,RU,Noyabrsk,medium_airport
NOS,Fascene Airport,MG,Nosy Be,medium_airport
NOU,La Tontouta International Airport,NC,Nouméa,medium_airport
NOV,Nova Lisboa Airport,AO,Huambo,medium_airport
NOZ,Spichenkovo Airport,RU,Novokuznetsk,medium_airport
NPA,Pensacola Naval Air Station/Forrest Sherman Field,US,Pensacola,medium_airport
NPE,Hawke's Bay Airport,NZ,Napier,medium_airport
NPL,New Plymouth Airport,NZ,New Plymouth,medium_airport
NPO,Nanga Pinoh Airport,ID,Nanga Pinoh-Borneo Island,medium_airport
NQA,Millington Regional Jetport Airport,US,Millington,medium_airport
NQI,Kingsville Naval Air Station,US,Kingsville,medium_airport
NQN,Presidente Peron Airport,AR,Neuquen,medium_airport
NQT,Nottingham Airport,GB,Nottingham,medium_airport
NQX,Naval Air Station Key West/Boca Chica Field,US,Key West,medium_airport
NQY,Newquay Cornwall Airport,GB,Newquay,medium_airport
NRA,Narrandera Airport,AU,Narrandera,medium_airport
NRB,Naval Station Mayport (Admiral David L. Mcdonald Field),US,Mayport,medium_airport
NRK,Norrköping Airport,SE,Norrköping,medium_airport
NRN,Weeze Airport,DE,Weeze,medium_airport
NSE,Whiting Field Naval Air Station - North,US,Milton,medium_airport
NSH,Noshahr Airport,IR,,medium_airport
NSI,Yaoundé Nsimalen International Airport,CM,Yaoundé,medium_airport
NSK,Norilsk-Alykel Airport,RU,Norilsk,medium_airport
NSN,Nelson Airport,NZ,Nelson,medium_airport
NST,Nakhon Si Thammarat Airport,TH,Nakhon Si Thammarat,medium_airport
NSY,Sigonella Navy Air Base,IT,Sigonella (CT),medium_airport
NTB,Notodden Airport,NO,Notodden,medium_airport
NTD,Point Mugu Naval Air Station (Naval Base Ventura Co),US,Point Mugu,medium_airport
NTE,Nantes Atlantique Airport,FR,Nantes,medium_airport
NTL,Newcastle Airport,AU,Williamtown,medium_airport
NTN,Normanton Airport,AU,Normanton,medium_airport
NTQ,Noto Airport,JP,Wajima,medium_airport
NTR,Del Norte International Airport,MX,,medium_airport
NTU,Oceana Naval Air Station,US,Virginia Beach,medium_airport
NTX,Ranai Airport,ID,Ranai-Natuna Besar Island,medium_airport
NUI,Nuiqsut Airport,US,Nuiqsut,medium_airport
NUQ,Moffett Federal Airfield,US,Mountain View,medium_airport
NUW,Whidbey Island Naval Air Station (Ault Field),US,Oak Harbor,medium_airport
NUX,Novy Urengoy Airport,RU,Novy Urengoy,medium_airport
NVA,Benito Salas Airport,CO,Neiva,medium_airport
NVK,Narvik Framnes Airport,NO,Narvik,medium_airport
NVS,Nevers-Fourchambault Airport,FR,Nevers/Fourchambault,medium_airport
NVT,Ministro Victor Konder International Airport,BR,Navegantes,medium_airport
NWA,Mohéli Bandar Es Eslam Airport,KM,,medium_airport
NYA,Nyagan Airport,RU,Nyagan,medium_airport
NYI,Sunyani Airport,GH,Sunyani,medium_airport
NYK,Nanyuki Airport,KE,Nanyuki,medium_airport
NYM,Nadym Airport,RU,Nadym,medium_airport
NYO,Stockholm Skavsta Airport,SE,Stockholm / Nyköping,medium_airport
NYT,Naypyidaw Airport,MM,Pyinmana,medium_airport
NZC,Maria Reiche Neuman Airport,PE,Nazca,medium_airport
NZH,Manzhouli Xijiao Airport,CN,,medium_airport
NZL,Chengjisihan Airport,CN,Zhalantun,medium_airport
NZY,North Island Naval Air Station-Halsey Field,US,San Diego,medium_airport
OAG,Orange Airport,AU,Orange,medium_airport
OAI,Bagram Air Base,AF,Bagram,medium_airport
OAJ,Albert J Ellis Airport,US,Jacksonville,medium_airport
OAM,Oamaru Airport,NZ,,medium_airport
OAX,Xoxocotlán International Airport,MX,Oaxaca,medium_airport
OBF,Oberpfaffenhofen Airport,DE,,medium_airport
OBO,Tokachi-Obihiro Airport,JP,Obihiro,medium_airport
OBS,Aubenas-Ardèche Méridional Airport,FR,Aubenas/Ardèche Méridional,medium_airport
OCC,Francisco De Orellana Airport,EC,Coca,medium_airport
OCJ,Boscobel Aerodrome,JM,Ocho Rios,medium_airport
OCV,Aguas Claras Airport,CO,Ocaña,medium_airport
ODB,Córdoba Airport,ES,Córdoba,medium_airport
ODE,Odense Airport,DK,Odense,medium_airport
ODH,RAF Odiham,GB,Odiham,medium_airport
OEL,Oryol Yuzhny Airport,RU,Orel,medium_airport
OER,Örnsköldsvik Airport,SE,Örnsköldsvik,medium_airport
OFF,Offutt Air Force Base,US,Omaha,medium_airport
OFK,Karl Stefan Memorial Airport,US,Norfolk,medium_airport
OGB,Orangeburg Municipal Airport,US,Orangeburg,medium_airport
OGD,Ogden Hinckley Airport,US,Ogden,medium_airport
OGG,Kahului Airport,US,Kahului,medium_airport
OGL,Eugene F. Correira International Airport,GY,Ogle,medium_airport
OGN,Yonaguni Airport,JP,,medium_airport
OGX,Ain el Beida Airport,DZ,Ouargla,medium_airport
OGZ,Beslan Airport,RU,Beslan,medium_airport
OHA,RNZAF Base Ohakea,NZ,,medium_airport
OHD,Ohrid St. Paul the Apostle Airport,MK,Ohrid,medium_airport
OHE,Gu-Lian Airport,CN,Mohe,medium_airport
OHO,Okhotsk Airport,RU,Okhotsk,medium_airport
OIM,Oshima Airport,JP,Izu Oshima,medium_airport
OIR,Okushiri Airport,JP,Okushiri Island,medium_airport
OIT,Oita Airport,JP,Oita,medium_airport
OKD,Okadama Airport,JP,Sapporo,medium_airport
OKE,Okierabu Airport,JP,Okinoerabujima,medium_airport
OKI,Oki Airport,JP,Okinoshima,medium_airport
OKJ,Okayama Airport,JP,Okayama City,medium_airport
OKN,Okondja Airport,GA,Okondja,medium_airport
OKY,Oakey Airport,AU,,medium_airport
OLA,Ørland Airport,NO,Ørland,medium_airport
OLB,Olbia Costa Smeralda Airport,IT,Olbia (SS),medium_airport
OLF,L M Clayton Airport,US,Wolf Point,medium_airport
OLL,Oyo Ollombo Airport,CG,Oyo,medium_airport
OLM,Olympia Regional Airport,US,Olympia,medium_airport
OLS,Nogales International Airport,US,Nogales,medium_airport
OLZ,Olyokminsk Airport,RU,Olyokminsk,medium_airport
OMB,Omboue Hopital Airport,GA,Omboue,medium_airport
OMC,Ormoc Airport,PH,Ormoc City,medium_airport
OMD,Oranjemund Airport,NA,Oranjemund,medium_airport
OME,Nome Airport,US,Nome,medium_airport
OMH,Urmia Airport,IR,Urmia,medium_airport
OMO,Mostar International Airport,BA,Mostar,medium_airport
OMR,Oradea International Airport,RO,Oradea,medium_airport
OMS,Omsk Central Airport,RU,Omsk,medium_airport
OND,Ondangwa Airport,NA,Ondangwa,medium_airport
ONJ,Odate Noshiro Airport,JP,Odate,medium_airport
ONP,Newport Municipal Airport,US,Newport,medium_airport
ONX,Enrique Adolfo Jimenez Airport,PA,Colón,medium_airport
OOL,Gold Coast Airport,AU,Gold Coast,medium_airport
OOM,Cooma Snowy Mountains Airport,AU,Cooma,medium_airport
OPF,Opa-locka Executive Airport,US,Miami,medium_airport
OPU,Balimo Airport,PG,Balimo,medium_airport
ORA,Orán Airport,AR,Orán,medium_airport
ORB,Örebro Airport,SE,Örebro,medium_airport
ORE,Orléans-Bricy (BA 123) Air Base,FR,Orléans/Bricy,medium_airport
ORH,Worcester Regional Airport,US,Worcester,medium_airport
ORN,Es Senia Airport,DZ,Oran,medium_airport
ORT,Northway Airport,US,Northway,medium_airport
ORU,Juan Mendoza Airport,BO,Oruro,medium_airport
OSD,Åre Östersund Airport,SE,Östersund,medium_airport
OSF,Ostafyevo International Airport,RU,Moscow,medium_airport
OSH,Wittman Regional Airport,US,Oshkosh,medium_airport
OSI,Osijek Airport,HR,Osijek,medium_airport
OSM,Mosul International Airport,IQ,Mosul,medium_airport
OSR,Ostrava Leos Janáček Airport,CZ,Ostrava,medium_airport
OSS,Osh Airport,KG,Osh,medium_airport
OST,Ostend-Bruges International Airport,BE,Ostend,medium_airport
OSU,The Ohio State University Airport - Don Scott Field,US,Columbus,medium_airport
OSW,Orsk Airport,RU,Orsk,medium_airport
OTH,Southwest Oregon Regional Airport,US,North Bend,medium_airport
OTI,Pitu Airport,ID,Gotalalamo-Morotai Island,medium_airport
OTM,Ottumwa Regional Airport,US,Ottumwa,medium_airport
OTR,Coto 47 Airport,CR,Corredores,medium_airport
OTZ,Ralph Wien Memorial Airport,US,Kotzebue,medium_airport
OUA,Ouagadougou Airport,BF,Ouagadougou,medium_airport
OUD,Angads Airport,MA,Oujda,medium_airport
OUE,Ouesso Airport,CG,,medium_airport
OUH,Oudtshoorn Airport,ZA,Oudtshoorn,medium_airport
OUK,Outer Skerries Airport,GB,Grunay Island,medium_airport
OUL,Oulu Airport,FI,Oulu / Oulunsalo,medium_airport
OVD,Asturias Airport,ES,Ranón,medium_airport
OVS,Sovetskiy Airport,RU,Sovetskiy,medium_airport
OWB,Owensboro Daviess County Airport,US,Owensboro,medium_airport
OWD,Norwood Memorial Airport,US,Norwood,medium_airport
OXB,Osvaldo Vieira International Airport,GW,Bissau,medium_airport
OXF,Oxford (Kidlington) Airport,GB,Kidlington,medium_airport
OXR,Oxnard Airport,US,Oxnard,medium_airport
OYA,Goya Airport,AR,Goya,medium_airport
OYE,Oyem Airport,GA,Oyem,medium_airport
OYK,Oiapoque Airport,BR,Oiapoque,medium_airport
OYO,Tres Arroyos Airport,AR,Tres Arroyos,medium_airport
OYP,Saint-Georges-de-l'Oyapock Airport,GF,Saint-Georges-de-l'Oyapock Airport,medium_airport
OZC,Labo Airport,PH,Ozamiz City,medium_airport
OZH,Zaporizhzhia International Airport,UA,Zaporizhia,medium_airport
OZP,Moron Air Base,ES,Morón,medium_airport
OZR,Cairns AAF (Fort Rucker) Air Field,US,Fort Rucker/Ozark,medium_airport
OZZ,Ouarzazate Airport,MA,Ouarzazate,medium_airport
PAB,Bilaspur Airport,IN,Bilaspur,medium_airport
PAC,Marcos A. Gelabert International Airport,PA,Albrook,medium_airport
PAD,Paderborn Lippstadt Airport,DE,Paderborn,medium_airport
PAE,Snohomish County (Paine Field) Airport,US,Everett,medium_airport
PAG,Pagadian Airport,PH,Pagadian City,medium_airport
PAH,Barkley Regional Airport,US,Paducah,medium_airport
PAL,German Olano Air Base,CO,La Dorada,medium_airport
PAN,Pattani Airport,TH,,medium_airport
PAP,Toussaint Louverture International Airport,HT,Port-au-Prince,medium_airport
PAQ,Palmer Buddy Woods Municipal Airport,US,Palmer,medium_airport
PAT,Lok Nayak Jayaprakash Airport,IN,Patna,medium_airport
PAV,Paulo Afonso Airport,BR,Paulo Afonso,medium_airport
PAX,Port-de-Paix Airport,HT,Port-de-Paix,medium_airport
PAZ,El Tajín National Airport,MX,Poza Rica,medium_airport
PBC,Hermanos Serdán International Airport,MX,Puebla,medium_airport
PBD,Porbandar Airport,IN,Porbandar,medium_airport
PBF,Grider Field,US,Pine Bluff,medium_airport
PBG,Plattsburgh International Airport,US,Plattsburgh,medium_airport
PBH,Paro Airport,BT,Paro,medium_airport
PBL,General Bartolome Salom International Airport,VE,,medium_airport
PBM,Johan Adolf Pengel International Airport,SR,Zandery,medium_airport
PBN,Porto Amboim Airport,AO,Port Amboim,medium_airport
PBO,Paraburdoo Airport,AU,Paraburdoo,medium_airport
PBR,Puerto Barrios Airport,GT,Puerto Barrios,medium_airport
PBU,Putao Airport,MM,Putao,medium_airport
PBZ,Plettenberg Bay Airport,ZA,Plettenberg Bay,medium_airport
PCF,Potchefstroom Airport,ZA,Potchefstroom,medium_airport
PCL,Cap FAP David Abenzur Rengifo International Airport,PE,Pucallpa,medium_airport
PCP,Principe Airport,ST,,medium_airport
PCR,German Olano Airport,CO,Puerto Carreño,medium_airport
PDA,Obando Airport,CO,Puerto Inírida,medium_airport
PDG,Minangkabau International Airport,ID,Ketaping/Padang - Sumatra Island,medium_airport
PDK,DeKalb Peachtree Airport,US,Atlanta,medium_airport
PDO,Pendopo Airport,ID,Talang Gudang-Sumatra Island,medium_airport
PDP,Capitan Corbeta CA Curbelo International Airport,UY,Punta del Este,medium_airport
PDS,Piedras Negras International Airport,MX,,medium_airport
PDT,Eastern Oregon Regional At Pendleton Airport,US,Pendleton,medium_airport
PDV,Plovdiv International Airport,BG,Plovdiv,medium_airport
PED,Pardubice Airport,CZ,Pardubice,medium_airport
PEE,Bolshoye Savino Airport,RU,Perm,medium_airport
PEG,Perugia San Francesco d'Assisi – Umbria International Airport,IT,Perugia,medium_airport
PEH,Comodoro Pedro Zanni Airport,AR,Pehuajó,medium_airport
PEI,Matecaña International Airport,CO,Pereira,medium_airport
PEM,Padre Aldamiz International Airport,PE,Puerto Maldonado,medium_airport
PEN,Penang International Airport,MY,Penang,medium_airport
PES,Petrozavodsk Airport,RU,Petrozavodsk,medium_airport
PET,João Simões Lopes Neto International Airport,BR,Pelotas,medium_airport
PEV,Pécs-Pogány Airport,HU,Pécs-Pogány,medium_airport
PEW,Peshawar International Airport,PK,Peshawar,medium_airport
PEX,Pechora Airport,RU,Pechora,medium_airport
PEZ,Penza Airport,RU,Penza,medium_airport
PFB,Lauro Kurtz Airport,BR,Passo Fundo,medium_airport
PGA,Page Municipal Airport,US,Page,medium_airport
PGF,Perpignan-Rivesaltes (Llabanère) Airport,FR,Perpignan/Rivesaltes,medium_airport
PGH,Pantnagar Airport,IN,Pantnagar,medium_airport
PGU,Persian Gulf International Airport,IR,Asalouyeh,medium_airport
PGV,Pitt Greenville Airport,US,Greenville,medium_airport
PGX,Périgueux-Bassillac Airport,FR,Périgueux/Bassillac,medium_airport
PGZ,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,BR,Ponta Grossa,medium_airport
PHC,Port Harcourt International Airport,NG,Port Harcourt,medium_airport
PHE,Port Hedland International Airport,AU,Port Hedland,medium_airport
PHS,Phitsanulok Airport,TH,,medium_airport
PHW,Hendrik Van Eck Airport,ZA,Phalaborwa,medium_airport
PHY,Phetchabun Airport,TH,,medium_airport
PIB,Hattiesburg Laurel Regional Airport,US,Hattiesburg/Laurel,medium_airport
PIE,St Petersburg Clearwater International Airport,US,St Petersburg-Clearwater,medium_airport
PIF,Pingtung North Airport,TW,Pingtung,medium_airport
PIH,Pocatello Regional Airport,US,Pocatello,medium_airport
PIK,Glasgow Prestwick Airport,GB,Glasgow,medium_airport
PIL,Carlos Miguel Gimenez Airport,PY,Pilar,medium_airport
PIO,Capitán FAP Renán Elías Olivera International Airport,PE,Pisco,medium_airport
PIR,Pierre Regional Airport,US,Pierre,medium_airport
PIS,Poitiers-Biard Airport,FR,Poitiers/Biard,medium_airport
PIU,Capitán FAP Guillermo Concha Iberico International Airport,PE,Piura,medium_airport
PIW,Pikwitonei Airport,CA,Pikwitonei,medium_airport
PIX,Pico Airport,PT,Pico Island,medium_airport
